# file...... exercise_4_4_1.csv
# date...... Wed Jun 09 13:48:27 2010
# user...... fish334
# host...... (null)
# target.... auction 0
# trigger... (none)
# interval.. 3600
# limit..... 168
# timestamp,current_market.clearing_price,current_market.clearing_quantity,current_market.start_time,current_market.end_time
2001-01-01 00:00:00 PST,+0,+0,INIT,INIT
2001-01-01 01:00:00 PST,+0,+0,2001-01-01 00:30:00 PST,2001-01-01 01:00:00 PST
2001-01-01 02:00:00 PST,+0,+0,2001-01-01 01:30:00 PST,2001-01-01 02:00:00 PST
2001-01-01 03:00:00 PST,+0,+0,2001-01-01 02:30:00 PST,2001-01-01 03:00:00 PST
2001-01-01 04:00:00 PST,+0,+0,2001-01-01 03:30:00 PST,2001-01-01 04:00:00 PST
2001-01-01 05:00:00 PST,+0,+0,2001-01-01 04:30:00 PST,2001-01-01 05:00:00 PST
2001-01-01 06:00:00 PST,+0,+0,2001-01-01 05:30:00 PST,2001-01-01 06:00:00 PST
2001-01-01 07:00:00 PST,+0,+0,2001-01-01 06:30:00 PST,2001-01-01 07:00:00 PST
2001-01-01 08:00:00 PST,+0,+0,2001-01-01 07:30:00 PST,2001-01-01 08:00:00 PST
2001-01-01 09:00:00 PST,+0,+0,2001-01-01 08:30:00 PST,2001-01-01 09:00:00 PST
2001-01-01 10:00:00 PST,+0,+0,2001-01-01 09:30:00 PST,2001-01-01 10:00:00 PST
2001-01-01 11:00:00 PST,+0,+0,2001-01-01 10:30:00 PST,2001-01-01 11:00:00 PST
2001-01-01 12:00:00 PST,+0,+0,2001-01-01 11:30:00 PST,2001-01-01 12:00:00 PST
2001-01-01 13:00:00 PST,+0,+0,2001-01-01 12:30:00 PST,2001-01-01 13:00:00 PST
2001-01-01 14:00:00 PST,+0,+0,2001-01-01 13:30:00 PST,2001-01-01 14:00:00 PST
2001-01-01 15:00:00 PST,+0,+0,2001-01-01 14:30:00 PST,2001-01-01 15:00:00 PST
2001-01-01 16:00:00 PST,+0,+0,2001-01-01 15:30:00 PST,2001-01-01 16:00:00 PST
2001-01-01 17:00:00 PST,+0,+0,2001-01-01 16:30:00 PST,2001-01-01 17:00:00 PST
2001-01-01 18:00:00 PST,+0,+0,2001-01-01 17:30:00 PST,2001-01-01 18:00:00 PST
2001-01-01 19:00:00 PST,+0,+0,2001-01-01 18:30:00 PST,2001-01-01 19:00:00 PST
2001-01-01 20:00:00 PST,+0,+0,2001-01-01 19:30:00 PST,2001-01-01 20:00:00 PST
2001-01-01 21:00:00 PST,+0,+0,2001-01-01 20:30:00 PST,2001-01-01 21:00:00 PST
2001-01-01 22:00:00 PST,+0,+0,2001-01-01 21:30:00 PST,2001-01-01 22:00:00 PST
2001-01-01 23:00:00 PST,+0,+0,2001-01-01 22:30:00 PST,2001-01-01 23:00:00 PST
2001-01-02 00:00:00 PST,+0,+0,2001-01-01 23:30:00 PST,2001-01-02 00:00:00 PST
2001-01-02 01:00:00 PST,+0,+0,2001-01-02 00:30:00 PST,2001-01-02 01:00:00 PST
2001-01-02 02:00:00 PST,+0,+0,2001-01-02 01:30:00 PST,2001-01-02 02:00:00 PST
2001-01-02 03:00:00 PST,+0,+0,2001-01-02 02:30:00 PST,2001-01-02 03:00:00 PST
2001-01-02 04:00:00 PST,+0,+0,2001-01-02 03:30:00 PST,2001-01-02 04:00:00 PST
2001-01-02 05:00:00 PST,+0,+0,2001-01-02 04:30:00 PST,2001-01-02 05:00:00 PST
2001-01-02 06:00:00 PST,+0,+0,2001-01-02 05:30:00 PST,2001-01-02 06:00:00 PST
2001-01-02 07:00:00 PST,+0,+0,2001-01-02 06:30:00 PST,2001-01-02 07:00:00 PST
2001-01-02 08:00:00 PST,+0,+0,2001-01-02 07:30:00 PST,2001-01-02 08:00:00 PST
2001-01-02 09:00:00 PST,+0,+0,2001-01-02 08:30:00 PST,2001-01-02 09:00:00 PST
2001-01-02 10:00:00 PST,+0,+0,2001-01-02 09:30:00 PST,2001-01-02 10:00:00 PST
2001-01-02 11:00:00 PST,+0,+0,2001-01-02 10:30:00 PST,2001-01-02 11:00:00 PST
2001-01-02 12:00:00 PST,+0,+0,2001-01-02 11:30:00 PST,2001-01-02 12:00:00 PST
2001-01-02 13:00:00 PST,+0,+0,2001-01-02 12:30:00 PST,2001-01-02 13:00:00 PST
2001-01-02 14:00:00 PST,+0,+0,2001-01-02 13:30:00 PST,2001-01-02 14:00:00 PST
2001-01-02 15:00:00 PST,+0,+0,2001-01-02 14:30:00 PST,2001-01-02 15:00:00 PST
2001-01-02 16:00:00 PST,+0,+0,2001-01-02 15:30:00 PST,2001-01-02 16:00:00 PST
2001-01-02 17:00:00 PST,+0,+0,2001-01-02 16:30:00 PST,2001-01-02 17:00:00 PST
2001-01-02 18:00:00 PST,+0,+0,2001-01-02 17:30:00 PST,2001-01-02 18:00:00 PST
2001-01-02 19:00:00 PST,+0,+0,2001-01-02 18:30:00 PST,2001-01-02 19:00:00 PST
2001-01-02 20:00:00 PST,+0,+0,2001-01-02 19:30:00 PST,2001-01-02 20:00:00 PST
2001-01-02 21:00:00 PST,+0,+0,2001-01-02 20:30:00 PST,2001-01-02 21:00:00 PST
2001-01-02 22:00:00 PST,+0,+0,2001-01-02 21:30:00 PST,2001-01-02 22:00:00 PST
2001-01-02 23:00:00 PST,+0,+0,2001-01-02 22:30:00 PST,2001-01-02 23:00:00 PST
2001-01-03 00:00:00 PST,+0,+0,2001-01-02 23:30:00 PST,2001-01-03 00:00:00 PST
